,Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Boost (psi), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft),address,street_type
0,02/23/2017 08:31:14.1085 AM,33.77746,-84.37078000000001,0.0,-0.004974124,-0.00259243,0.00047567029999999997,798.0,0,0.0,23.47589,0.8901396999999999,0.05354309,-1.46048,0.43365479999999995,-2.19482,-23.22897,32,9.717528,15,1.340199,54,0,0,0,0,-4.496169999999999,0.0,0.0,12.2048,62.48543000000001,14.63514,15.2174,7.411764999999999,2.371152,0.04391479,-0.9145049999999999,-0.3884125,0,0,0,907.5513,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
1,02/23/2017 08:31:15.1167 AM,33.77748,-84.37079,0.0,-0.005009639000000001,-0.008216711,0.02733658,766.0,0,0.0,23.46205,0.8710205,0.3001862,-1.2793729999999999,0.18937679999999998,-2.312407,-23.946479999999998,32,9.282415,15,1.311093,54,0,0,0,0,-4.9312830000000005,0.0,0.0,11.94266,83.68279,14.63514,14.577539999999999,7.411764999999999,3.422513,0.04321289,-0.9020844000000001,-0.42921450000000005,0,0,0,908.9604,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
2,02/23/2017 08:31:16.0986 AM,33.7775,-84.3708,1.242742,-0.01351453,0.01063229,-0.05106641,767.0,0,0.0,23.46205,0.8710205,0.8501586999999999,-1.463806,0.2520142,-2.323643,-22.714760000000002,32,9.282415,15,1.311093,54,0,0,0,0,-4.9312830000000005,0.02150322,0.004300643,11.94266,81.77861,14.63514,14.577539999999999,7.411764999999999,1.521117,0.05529785,-0.9268494,-0.3402252,0,0,0,910.2352,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
3,02/23/2017 08:31:17.0980 AM,33.7775,-84.3708,1.242742,-0.01108511,-0.0125617,0.001419846,760.5,0,1.411103,23.44142,0.8806886999999999,-0.003890991,-1.0354459999999999,-0.05601501,-2.71382,-21.40837,32,9.137378,15,1.3256459999999999,54,0,0,0,0,-5.076321,0.02150322,0.004300643,12.07522,83.39307,14.63514,14.577539999999999,7.411764999999999,1.342162,0.05583191,-0.9113312,-0.3725739,0,0,0,909.4422,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
4,02/23/2017 08:31:18.0936 AM,33.77751,-84.3708,1.242742,-0.01570443,-0.01272,0.009763637,772.5,0,1.46825,23.422639999999998,0.8464105,-0.005386353000000001,-1.278671,0.06703186,-3.030999,-23.07572,32,8.702264,15,1.274049,54,0,0,0,0,-5.5114339999999995,0.02150322,0.004300643,11.60523,78.90222,14.63514,14.4668,7.411764999999999,1.252684,0.06248474,-0.9044495000000001,-0.394455,0,0,0,910.4094,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
5,02/23/2017 08:31:19.1118 AM,33.77751,-84.37080999999999,1.864114,-0.009853284,-0.007696485,0.01339048,758.5,0,2.328087,23.406489999999998,0.800706,0.2904816,-1.8832240000000002,1.898697,-3.066798,-23.122120000000002,32,8.702264,15,1.2052530000000001,54,0,0,0,0,-5.5114339999999995,0.01138083,0.00657681,10.97857,76.01935999999999,14.631570000000002,14.34535,7.411764999999999,1.6329639999999999,0.06260681,-0.9073029,-0.401947,0,0,0,910.58,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
6,02/23/2017 08:31:20.1114 AM,33.77752,-84.37082,1.864114,0.008851503,-0.01601402,-0.02483808,758.5,0,2.328087,23.406489999999998,0.800706,0.1187134,-0.6695709,0.2471466,-1.962184,-22.39174,32,8.412189,15,1.2052530000000001,54,0,0,0,0,-5.801508999999999,0.01138083,0.00657681,10.97857,76.01935999999999,14.631570000000002,14.348920000000001,7.411764999999999,2.080351,0.03295898,-0.8998718000000001,-0.35948179999999996,0,0,0,909.4225,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
7,02/23/2017 08:31:21.0948 AM,33.77753,-84.37083,1.864114,0.00494589,-0.003523048,0.02084783,755.0,0,2.314814,23.38676,0.8052973000000001,0.10659790000000001,-2.004562,1.8380580000000002,-2.40632,-21.32919,32,8.412189,15,1.211868,54,0,0,0,0,-5.801508999999999,0.01138083,0.00657681,11.04152,76.80968,14.638710000000001,14.348920000000001,7.411764999999999,1.76718,0.04078674,-0.9193726000000001,-0.3901215,0,0,0,909.0539,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
8,02/23/2017 08:31:22.0852 AM,33.77754,-84.37083,1.864114,-0.02993841,-0.0033930279999999998,0.02836346,755.0,0,2.314814,23.38676,0.8052973000000001,-0.3188477,-1.883102,1.227402,-2.199005,-21.88638,32,8.412189,15,1.211868,54,0,0,0,0,-5.801508999999999,0.01138083,0.00657681,11.04152,76.80968,14.638710000000001,14.61326,7.411764999999999,2.035612,0.06983948,-0.9191437,-0.3982697,0,0,0,908.988,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
9,02/23/2017 08:31:23.0948 AM,33.77755,-84.37084,1.864114,-0.006065534,0.009220429,0.02142164,747.0,0,2.372936,23.361439999999998,0.7855725,-0.3190918,-2.982193,0.2575226,-2.184533,-21.98551,32,8.412189,15,1.182762,54,0,0,0,0,-5.801508999999999,0.0,0.00657681,10.77107,75.73076999999999,14.63514,14.61326,7.411764999999999,1.7224409999999999,0.04275513,-0.9323273000000001,-0.38851929999999996,0,0,0,907.3726,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
10,02/23/2017 08:31:24.1322 AM,33.77755,-84.37086,1.864114,-0.01163135,0.01175972,0.01368949,747.0,0,2.372936,23.361439999999998,0.7855725,-0.4306335,-2.989456,-2.302292,-1.75153,-21.945079999999997,32,8.412189,15,1.182762,54,0,0,0,0,-5.801508999999999,0.0,0.00657681,10.77107,75.73076999999999,14.63514,14.591829999999998,7.411764999999999,2.10272,0.04446411,-0.9360961999999999,-0.382431,0,0,0,907.6609,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
11,02/23/2017 08:31:25.1163 AM,33.77756,-84.37086,1.864114,0.01222309,-0.03017303,0.02257189,747.0,0,2.380345,23.33429,0.7831274,-2.797653,-7.1053619999999995,3.381699,-1.523987,-22.95329,32,8.412189,15,1.178793,54,0,0,0,0,-5.801508999999999,0.0,0.00657681,10.73755,75.73076999999999,14.63514,14.591829999999998,7.411764999999999,2.013243,0.02401733,-0.88974,-0.4029083,0,0,0,906.8766,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
12,02/23/2017 08:31:26.1090 AM,33.777570000000004,-84.37087,1.864114,-0.01394236,0.004887033,-0.002028546,764.5,0,2.401911,23.312260000000002,0.776096,0.5952148,-6.830017,-2.404358,-2.056835,-21.657420000000002,32,8.412189,15,1.168209,54,0,0,0,0,-5.801508999999999,0.0,0.00657681,10.64114,73.76692,14.63514,14.61326,7.411764999999999,2.0579810000000003,0.04594421,-0.9299011,-0.3665466,0,0,0,905.8089,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
13,02/23/2017 08:31:27.1155 AM,33.777570000000004,-84.37087,1.864114,0.01023742,-0.0126402,0.01710745,764.5,0,2.401911,23.312260000000002,0.776096,0.9542999,-9.207230000000001,-2.69722,-2.453148,-22.971120000000003,32,8.412189,15,1.168209,54,0,0,0,0,-5.801508999999999,0.0,0.00657681,10.64114,73.76692,14.638710000000001,14.61326,7.411764999999999,1.610594,0.02410889,-0.9033508,-0.4020081,0,0,0,905.9963,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
14,02/23/2017 08:31:28.1016 AM,33.77758,-84.37088,1.864114,-0.02039282,0.01047166,0.003050014,824.0,0,2.401911,23.312260000000002,0.776096,-0.1494141,-10.36246,-3.363739,-2.3795740000000003,-24.04503,32,8.557226,15,1.168209,72,0,0,0,0,-5.656472,0.0,0.00657681,10.64114,67.82581,14.638710000000001,14.48466,7.411764999999999,1.454009,0.05982971,-0.9204406999999999,-0.4039001,0,0,0,905.3391,"502, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
15,02/23/2017 08:31:29.0978 AM,33.77758,-84.37089,1.864114,0.01792437,-0.003829405,0.01180006,818.5,0,2.182516,23.27698,0.8541122999999999,-0.38261409999999996,-7.255264,-3.1960599999999997,-3.2614389999999998,-23.86294,32,8.267151,15,1.2859559999999999,72,0,0,0,0,-5.946547,0.0,0.00657681,11.71083,75.14551,14.63514,14.48466,7.411764999999999,1.588225,0.02848816,-0.9088135,-0.4077301,0,0,0,904.8729,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
16,02/23/2017 08:31:30.1164 AM,33.777590000000004,-84.3709,1.242742,-0.02237788,0.009518167,-0.01470244,818.5,0,1.502577,23.26173,0.827074,0.4650116,-8.961563,-2.577225,-3.0169099999999998,-25.108439999999998,32,8.267151,15,1.2449430000000001,72,0,0,0,0,-5.946547,-0.01394941,0.0037869270000000003,11.3401,75.14551,14.638710000000001,14.48466,7.411764999999999,1.521117,0.07385254,-0.9152374,-0.3984375,0,0,0,904.9066,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
17,02/23/2017 08:31:32.1088 AM,33.77758,-84.3709,1.242742,-0.01027527,0.006663538,-0.01095135,770.0,0,1.562729,23.2419,0.7952384,-0.3170929,-4.754639,-1.8670959999999999,-2.419701,-23.12455,32,8.557226,15,1.197315,72,0,0,0,0,-5.656472,-0.01394941,0.0037869270000000003,10.9036,74.37266,14.638710000000001,14.688279999999999,7.411764999999999,0.44738729999999993,0.06355286,-0.9196777,-0.3798828,0,0,0,902.9862,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
18,02/23/2017 08:31:33.0872 AM,33.77758,-84.3709,0.6213711999999999,0.01514394,-0.0012899889999999998,-0.003346568,723.0,0,0.8665870999999999,23.22407,0.7170326,0.11354059999999999,-1.765182,0.43519589999999997,-2.525522,-22.511129999999998,32,8.557226,15,1.079568,72,0,0,0,0,-5.656472,-0.01039944,-0.002593604,9.831313,71.41794,14.63514,14.78517,7.411764999999999,0.492126,0.02720642,-0.9136353000000002,-0.3870697,0,0,0,903.5165,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
19,02/23/2017 08:31:34.0995 AM,33.77758,-84.3709,0.0,0.006163467,0.001967133,-0.01666316,723.0,0,0.0,23.2084,0.6855661,-0.43841549999999996,-1.94577,0.4961853,-1.320641,-22.41412,32,8.122113,15,1.0319399999999999,72,0,0,0,0,-6.091585,-0.02243372,-0.00500046,9.399873,71.41794,14.63514,14.156020000000002,7.411764999999999,0.8052971,0.019104,-0.9205627000000001,-0.3657837,0,0,0,903.6262,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
20,02/23/2017 08:31:35.0997 AM,33.77758,-84.3709,0.6213711999999999,0.02732707,0.007979761,-0.009098503,688.5,0,0.8210947000000001,23.19407,0.7567595,0.2198944,-7.983414,-1.607132,0.06619801,-20.61737,32,8.847302,15,1.139103,72,0,0,0,0,-5.366396,-0.0011033780000000001,-0.005090445999999999,10.37601,71.70544,14.63514,15.1281,7.411764999999999,0.5144954,-0.02314758,-0.9361877000000001,-0.3501587,0,0,0,903.8369,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
21,02/23/2017 08:31:36.1219 AM,33.77758,-84.3709,2.4854849999999997,0.02868671,0.003619228,0.01365908,684.5,0,0.8210947000000001,23.19407,0.7567595,0.8835907,-13.780579999999999,-4.74765,1.417702,-21.15179,32,8.847302,15,1.139103,72,0,0,0,0,-5.366396,0.04705754,0.002134881,10.37601,79.61431,14.63514,15.07809,7.411764999999999,0.8052971,-0.04740906,-0.930191,-0.37677,0,0,0,904.9741,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
22,02/23/2017 08:31:37.1210 AM,33.777570000000004,-84.3709,2.4854849999999997,0.021510599999999998,0.008737748,0.02147109,691.5,0,3.857913,23.18137,0.6442564000000001,-1.308914,-13.536620000000001,-7.18985,2.306524,-21.9564,32,8.267151,15,0.969759,72,0,0,0,0,-5.946547,0.04705754,0.002134881,8.83347,67.09238,14.638710000000001,14.77445,7.411764999999999,1.7224409999999999,-0.05825806,-0.930481,-0.3945007,0,0,0,904.6134,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
23,02/23/2017 08:31:38.1109 AM,33.777570000000004,-84.37092,3.106856,-0.03255621,0.005309159,-0.04706097,739.5,0,4.633913,23.17178,0.6704606,0.8296966999999998,-8.838852000000001,-1.845932,1.034837,-21.15119,32,8.122113,15,1.009449,72,0,0,0,0,-6.091585,0.04879779,0.004669111,9.19276,65.28927,14.638710000000001,14.77445,7.411764999999999,1.4987469999999998,0.01205444,-0.9298248,-0.32225040000000005,0,0,0,903.4013,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
24,02/23/2017 08:31:39.0959 AM,33.777570000000004,-84.37093,3.7282269999999995,0.001718196,0.02894012,0.06550618,937.5,0,4.405826,23.15504,0.8462039000000001,0.7861481,-0.6677094,1.649857,0.6839377,-21.61015,32,8.122113,15,1.274049,72,0,0,0,0,-6.091585,0.02403025,0.006940931,11.6024,64.99956999999999,14.63514,14.64541,7.411764999999999,3.3330349999999997,-0.009170532,-0.9573822,-0.4360504,0,0,0,902.0963,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
25,02/23/2017 08:31:40.0902 AM,33.777570000000004,-84.37095,4.349598,-0.07781586,-0.02998305,-0.003808848,937.5,0,5.008844,23.14108,0.8683837,2.039185,9.140075999999999,4.103699,-1.447925,-20.49813,32,7.687,15,1.307124,72,0,0,0,0,-6.5266980000000006,0.0228812,0.009245352,11.90651,64.99956999999999,14.63514,14.527529999999999,7.411764999999999,3.758053,0.09960938,-0.8928375,-0.3652954,0,0,0,899.9005,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
26,02/23/2017 08:31:41.1011 AM,33.77756,-84.37097,4.349598,-0.09434939999999999,-0.01212351,0.0102168,1080.5,0,5.008844,23.14108,0.8683837,3.141754,17.99095,12.22975,-2.6578169999999997,-19.782510000000002,37,7.106849,15,1.307124,84,0,0,0,0,-7.106849,0.0228812,0.009245352,11.90651,57.87535,14.63514,14.527529999999999,7.411764999999999,4.183071,0.1582947,-0.9113007,-0.3832092,0,0,0,900.6357,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
27,02/23/2017 08:31:42.1221 AM,33.77755,-84.37099,6.213712,0.03027436,0.05408356,0.004184414,1080.5,0,6.5948,23.115879999999997,0.9422139,0.3730927,14.22398,11.938889999999999,-3.1897599999999997,-20.64935,37,7.106849,15,1.418256,84,0,0,0,0,-7.106849,0.032332599999999996,0.01340745,12.9188,57.87535,14.638710000000001,14.2489,7.411764999999999,3.780422,0.03059387,-0.9788818000000001,-0.3835754,0,0,0,902.3306,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
28,02/23/2017 08:31:43.1092 AM,33.77754,-84.37100000000001,6.835083,0.05109236,-0.02858483,-0.05774691,1298.0,0,6.5948,23.115879999999997,0.9422139,-1.053864,-1.330627,1.83313,-0.7890174,-20.89629,37,5.946547,15,1.418256,84,0,0,0,0,-8.267151,0.03195446,0.01842613,12.9188,52.27349,14.638710000000001,14.963779999999998,7.411764999999999,4.362026,-0.05189514,-0.9026337,-0.2975159,0,0,0,901.5783,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
29,02/23/2017 08:31:44.1116 AM,33.77752,-84.37102,6.835083,0.01549809,0.04084404,0.04323547,1447.5,0,7.129683999999999,23.101470000000003,0.9586796000000001,0.7118378000000001,-4.322464,1.301498,0.2475969,-22.37357,37,5.5114339999999995,15,1.443393,84,0,0,0,0,-8.702264,0.03195446,0.01842613,13.14456,47.69377,14.638710000000001,14.763739999999999,7.411764999999999,6.263422,-0.02903748,-0.9634705,-0.41572570000000003,0,0,0,900.5632,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
30,02/23/2017 08:31:45.0862 AM,33.77749,-84.37103,7.456453999999999,0.00519814,0.0016099670000000001,0.01237848,1556.5,0,8.511154,23.08977,0.8760803,-0.3816986,-2.614578,0.9260712,0.5273453,-23.9268,37,4.9312830000000005,15,1.3190309999999998,84,0,0,0,0,-9.282415,0.02243564,0.02068446,12.012030000000001,40.53232,14.64586,14.763739999999999,7.411764999999999,6.106836,-0.021957400000000002,-0.9105834999999999,-0.41046140000000003,0,0,0,900.8228,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
31,02/23/2017 08:31:46.1118 AM,33.77747,-84.37104000000001,7.456453999999999,-0.01337102,0.005941443,-0.009765346,1004.5,0,13.12173,23.08569,0.5682522,1.834137,-1.775742,-1.085831,0.8635301999999999,-23.346510000000002,37,5.5114339999999995,15,0.855981,84,0,0,0,0,-8.702264,0.01129168,0.02276435,7.791369,40.737829999999995,14.64228,14.534670000000002,7.411764999999999,6.017359,-0.007675171,-0.9141693000000001,-0.3826752,0,0,0,899.8293,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
32,02/23/2017 08:31:47.0898 AM,33.777440000000006,-84.37105,8.077826,-0.05456666,-0.04135451,0.051604,1004.5,0,14.712,23.07991,0.5490638000000001,0.6127166999999999,-0.06358337,-0.1816254,1.0874270000000001,-24.380689999999998,37,5.5114339999999995,15,0.826875,84,0,0,0,0,-8.702264,0.01187019,0.02754524,7.528275,40.737829999999995,14.64586,15.771529999999998,7.411764999999999,6.062098000000001,0.04110718,-0.8695679000000001,-0.4564362,0,0,0,900.2787,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
33,02/23/2017 08:31:48.0851 AM,33.77742,-84.37106,8.699197,-0.06147386,-0.05016271,-0.05683614,1109.0,0,15.191289999999999,23.0765,0.5726435999999999,-3.10675,2.8092650000000003,-0.9931030000000001,-0.15313800000000002,-23.29565,37,4.786245,15,0.8625959999999999,84,0,0,0,0,-9.427453,0.02265766,0.02751656,7.8515809999999995,35.65316,14.64586,14.75659,7.411764999999999,7.1134580000000005,0.05422974,-0.8662261999999998,-0.3522034,0,0,0,901.0543,"488, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
34,02/23/2017 08:31:49.1064 AM,33.777390000000004,-84.37106,9.320568,0.02007426,-0.09644176,-0.06777446,1179.0,0,15.191289999999999,23.0765,0.5726435999999999,1.345596,-0.3702698,-0.05718994,-1.1454010000000001,-24.7754,37,4.496169999999999,15,0.8625959999999999,84,0,0,0,0,-9.717528,0.02247174,0.02262808,7.8515809999999995,34.97658,14.64228,15.03165,7.411764999999999,8.120078999999999,-0.01783752,-0.8075562,-0.35038759999999997,0,0,0,900.1942,"496, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
35,02/23/2017 08:31:50.1101 AM,33.777359999999994,-84.37108,9.320568,0.08719204,0.004888761,0.001480565,1204.5,0,17.450020000000002,23.0735,0.5341293,-1.899414,0.3742065,0.7267456,-1.677693,-25.47281,37,4.351132,15,0.804384,84,0,0,0,0,-9.862566000000001,0.02247174,0.02262808,7.323505,31.93348,14.64586,15.03165,7.411764999999999,6.509485,-0.06813049,-0.9054870999999999,-0.4295197,0,0,0,899.8005,"496, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
36,02/23/2017 08:31:51.0802 AM,33.77733,-84.37109,9.320568,0.03482361,-0.06267434,-0.041449099999999996,1183.0,0,20.89016,23.07178,0.4461702,-3.478134,0.4316864,-2.262161,-0.40992159999999994,-24.58604,37,4.351132,15,0.672084,84,0,0,0,0,-9.862566000000001,0.01168427,0.02009385,6.117489,27.15955,14.652999999999999,15.1281,7.411764999999999,6.576592999999999,-0.02516174,-0.8297882,-0.3898468,0,0,0,899.1347,"496, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
37,02/23/2017 08:31:52.0937 AM,33.77731,-84.37111,8.077826,-0.04385118,0.0014928489999999999,0.05193491,1183.0,0,19.96037,23.0713,0.40469320000000003,-8.047089,2.08078,-5.994415,-2.553927,-26.861309999999996,37,3.770981,15,0.609903,84,0,0,0,0,-10.44272,-0.01941531,0.01393897,5.548794,27.15955,14.652999999999999,15.0888,7.411764999999999,6.822655999999999,0.05473328,-0.8673095999999999,-0.4880371,0,0,0,898.7922,"496, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
38,02/23/2017 08:31:53.1008 AM,33.77728,-84.37111999999999,7.456453999999999,-0.075989,-0.07129056,-0.08135717,1025.5,0,19.96037,23.0713,0.40469320000000003,-3.56575,-1.870132,1.7710419999999998,-3.0760490000000003,-26.736890000000002,37,4.061057,15,0.609903,84,0,0,0,0,-10.15264,-0.03138708,0.009240195999999999,5.548794,28.418229999999998,14.652999999999999,15.17811,7.411764999999999,5.7712959999999995,0.1109772,-0.8044128,-0.38575740000000003,0,0,0,898.0694,"496, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
39,02/23/2017 08:31:54.0932 AM,33.77726,-84.37111999999999,7.456453999999999,3.437317e-05,-0.07459497,0.02449148,867.0,0,16.026229999999998,23.0684,0.4652656,0.1343384,1.151505,-1.711746,-1.7702669999999998,-30.29017,37,6.091585,15,0.70119,98,0,0,0,0,-8.122113,-0.03138708,0.009240195999999999,6.379308,38.64457,14.652999999999999,15.17811,7.411764999999999,6.106836,0.025177,-0.774826,-0.5421906,0,0,0,897.4116,"496, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
40,02/23/2017 08:31:55.0797 AM,33.777229999999996,-84.37111999999999,3.106856,-0.01548919,0.009885849,-0.05307774,867.0,0,5.24315,23.05526,0.5925552,-1.413727,0.00894165,1.338654,-1.6776240000000002,-30.42322,37,6.091585,15,0.893025,98,0,0,0,0,-8.122113,-0.07486319,-0.007500186999999999,8.12459,38.64457,14.64586,14.95306,7.411764999999999,3.3330349999999997,0.04380798,-0.861557,-0.46395870000000006,0,0,0,896.4722,"496, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
41,02/23/2017 08:31:56.2443 AM,33.77722,-84.37111999999999,1.864114,-0.01730868,-0.04402697,-0.04690346,659.0,0,5.24315,23.05526,0.5925552,-6.311447,0.026214599999999994,1.3922729999999999,-2.909095,-28.35537,37,8.412189,15,0.893025,98,0,0,0,0,-5.801508999999999,-0.08137161,-0.01342502,8.12459,64.75154,14.64586,14.71685,7.411764999999999,2.147459,0.06181335,-0.8261414,-0.40835570000000004,0,0,0,896.6382,"496, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
42,02/23/2017 08:31:57.1195 AM,33.77721,-84.37111999999999,1.864114,0.008218996,-0.0004443931,0.04689792,692.0,0,2.939668,23.03942,0.6341237,-0.44494629999999996,-1.75795,2.201736,-2.7645619999999997,-31.19503,37,7.977075999999999,15,0.955206,98,0,0,0,0,-6.236623000000001,-0.08137161,-0.01342502,8.694542,65.98947,14.638710000000001,14.71685,7.411764999999999,2.550107,0.03297424,-0.8589935,-0.5524901999999999,0,0,0,896.1548,"496, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
43,02/23/2017 08:31:58.1057 AM,33.7772,-84.37111999999999,1.242742,-0.0136681,0.03284599,-0.06915256,692.0,0,1.8131669999999998,23.02245,0.6853988,0.05197144,-2.436493,-0.110199,-1.855802,-31.846759999999996,37,7.977075999999999,15,1.0319399999999999,98,0,0,0,0,-6.236623000000001,-0.02796202,-0.01757972,9.397578999999999,65.98947,14.638710000000001,14.82804,7.411764999999999,0.8500358,0.05059814,-0.8851318000000001,-0.44757079999999994,0,0,0,895.5833,"496, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
44,02/23/2017 08:31:59.1254 AM,33.777190000000004,-84.37111999999999,2.4854849999999997,0.03352615,-0.05726059,-0.10261050000000001,760.0,0,3.597774,23.011999999999997,0.6908397,11.34515,-10.63669,-0.1763,-2.582239,-24.67882,37,7.832038000000001,15,1.039878,98,0,0,0,0,-6.38166,0.01303144,-0.01307707,9.472178999999999,64.94362,14.63514,14.2239,7.411764999999999,1.4316389999999999,0.002151489,-0.8276367,-0.3568726,0,0,0,894.7333,"496, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
45,02/23/2017 08:32:00.1325 AM,33.77718,-84.37113000000001,3.7282269999999995,0.02139402,0.0208335,-0.06650452,733.5,0,3.597774,23.011999999999997,0.6908397,4.41333,-21.41197,-6.961014,-1.494332,-20.267220000000002,37,7.977075999999999,15,1.039878,98,0,0,0,0,-6.236623000000001,0.04960214,-0.01003333,9.472178999999999,67.82406999999999,14.63514,14.81732,7.411764999999999,2.930386,-0.01980591,-0.9274292,-0.34350590000000003,0,0,0,896.1308,"496, Greenwood Avenue Northeast, Linwood, Virginia Highland, Atlanta, Fulton County, Georgia, 30308, United States of America",street
